0,0,0,0,0.000823936533345889,0.000172161487475252,0.000322476620445018,0,0,0,7.55287009063444e-06,0,0,0,0,0,0,0,0,0.00017860332202179,3.89602293978307e-06,0,0,0,0,0,0,0,7.75013562737348e-05,0,5.24573652763716e-06,0,0.997608007654376,0,0,0,2.58605084175955e-05,0,0,4.15641417836005e-06,4.9573666468372e-05,0,0,0,0,0,0,0,0,0,0,0.000425206225019134,0,0,1.66110197505025e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,5.47663121460727e-06,8.70170553428472e-05,4.58820830465703e-05,0,0,0,0,0,0,0,0.000139450564774787,0,0,0,0,0,0,0,0,0,1.97025700032312e-06,0.000271923861318831,0,1.65242824330353e-05,4.79156684235745e-08,0,0
0.000233617568041117,0,0,0.000550095349860643,0,0,0,0,0,0,0,0.000362518819952252,0,0,0,0,0,1.33950438040257e-06,3.26230214137513e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.986636971046771,5.4860653938995e-05,0,0,0,0,0,4.9573666468372e-05,0,0,0,0,0,7.61376873938831e-06,0,0,0,0,0,0,5.42264060907099e-06,0,0,0,0,0,0,0,0,0,0,0,9.962739354813e-06,0,0,1.09532624292145e-05,0,0.000504702913512273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000270972112453427,0,1.97025700032312e-06,0,0,0,0,0,0
0.000233617568041117,0,0,8.55703877560999e-05,4.70820876197651e-05,0,0,0,0,0,0,0,0,0,0.000688012701772956,0,0,4.46501460134192e-07,0,0,0,0,0.00010771219302025,0,7.51772303204805e-06,0,0,0,9.68766953421685e-06,0,0,0,0,7.95418390073178e-05,0.993142418257626,0,0,0,0,0,4.9573666468372e-05,0,0,0,0,0,0,0,0,0,0,8.50412450038269e-05,0,0,0,0,0,0,0,0,2.7103209019948e-05,0,0,0,0,9.962739354813e-06,0,0,5.47663121460727e-05,0,0.000825877494838266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.14415972331394e-05,2.25810093711189e-05,0,0,0,0,0,3.30618112122664e-06,0,0
0,0,0,1.22243411080143e-05,4.70820876197651e-05,0,0,0,0,0,0,0,0,0,0,0,0,4.46501460134192e-07,0,0,0,0.000130573872168179,0,0,0,0,0,6.57591898467811e-05,0.000474695807176626,0,0,0,0,0,0,0.99617209402631,0,0,0.000155969741870077,0,0,0,0,0,1.21783692676416e-06,0,0,0,0,0,0,8.50412450038269e-05,0,0,1.66110197505025e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.58820830465703e-05,0,0,1.94710115579925e-06,0,0,0,0,0.000139450564774787,0,0,0,0,0,0,0,0,0,5.31969390087243e-05,0,0,1.65242824330353e-05,0,1.10682110682111e-05,0
0,0,0,0,0.000117705219049413,8.60807437376259e-05,0.00128990648178007,0,0,0,0,0,0,0,0,0,0,1.48833820044731e-07,0,0.000535809966065369,0,0,0,0,0,0,0,0.000328795949233905,2.90630086026505e-05,0,1.04914730552743e-05,0,7.35997644807537e-05,0,0,2.69570843217598e-05,0.996638133905713,2.26326271953648e-05,0.000155969741870077,0,4.9573666468372e-05,0,0,0,0,0,0,4.41452378324688e-06,0,0,0,0.000255123735011481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.73877502665561e-05,0,0,0,0,0.000153680046025204,0,0,0,0,0,0
0,0,2.24290680722216e-05,0,0,0,0,0.0036038068943547,0.000174881226500335,3.91461443005171e-06,0.000158610271903323,0,0,0,0,6.2032045754837e-06,3.53232073472271e-05,4.31618078129718e-06,2.17486809425008e-06,0,0.000436354569255704,0,0,0,0,3.39345402718157e-05,0,6.57591898467811e-05,0,0,4.72116287487345e-05,0,0,0,0,0,2.58605084175955e-05,0.973949846098135,7.79848709350386e-05,0.000133005253707521,0,0,0,0.00146964269312024,7.30702156058495e-06,0,7.61376873938831e-06,0.000763712614501711,6.13459296975646e-05,0,4.04858299595142e-05,0,0,0,0.000215943256756532,4.30514895815395e-05,0,0,3.41565051063975e-05,6.59000296550133e-05,0,0,0,0,0,0,0,5.53077461263837e-06,0,0,0,0,6.15441425362341e-06,1.36297080905947e-05,0.000172288372449175,0,0,0.000177147918511957,0,4.08045015526113e-06,9.61168781237985e-05,2.11682324102573e-06,0,0.00011846937566639,0,3.14415972331394e-05,0,0,0.000122155934020034,0,0,1.65242824330353e-05,0,0,0
0,0,0,0,0,0,0.000322476620445018,0,0,0,0,0,0,0,0,0,0,0,0,0,3.89602293978307e-06,0,0,0,0,0,0,0.0024330900243309,0.000164690382081686,0,0,0,3.67998822403768e-05,0,0,0,0,2.26326271953648e-05,0.992279497777431,0,0,0,0,0,0,0,0,0,0,0,0,8.50412450038269e-05,0,0,0,0,0,2.76992964378705e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000100483107016479,0,0,0,0,0,0
0,0,0.000123359874397219,2.44486822160286e-05,0,0,0,0.000192468508169956,0.00562534611909412,9.78653607512928e-06,0.000188821752265861,3.91912237786218e-05,3.66284265893074e-06,0,0,0.000911871072596103,0.000282585658777817,9.7188484489209e-05,9.13444599585035e-05,0,0.000120776711133275,0,0,0,7.51772303204805e-06,0.00225664692807574,0,0,0,0,0.000120651940135655,0,0,0,0,0,2.58605084175955e-05,0.00065634618866558,0,0.980892964022079,0,0,7.28703636231145e-05,0.000826674014880132,2.3138901608519e-05,0,3.80688436969415e-05,0.000154508332413641,6.13459296975646e-05,0,0,0,4.90713251711362e-06,1.0845281218142e-05,0.00235876480457135,0,6.65251897631038e-06,2.76992964378705e-05,0.00013662602042559,6.59000296550133e-05,0,1.13569899433854e-05,0,0,0,9.962739354813e-06,0.000238511687072667,0.00170255678492385,7.66728370045018e-05,0,9.17641660931406e-05,0,2.46176570144936e-05,0.00156546932926259,0.000162716796201999,0,6.992029086841e-05,0.000295246530853262,0,0.000338677362886674,9.61168781237985e-05,2.75187021333345e-05,0,0,1.30679664937339e-05,9.43247916994183e-05,6.77430281133567e-05,0,3.152411200517e-05,0,3.64466906404898e-05,0.00147066113654015,4.79156684235745e-08,0,0
0,0,0,0,2.35410438098825e-05,4.30403718688129e-05,0,0,0,0,7.55287009063444e-06,0,0,0,0.00042339243186028,0,0,2.97667640089461e-07,0,0.00964457938917664,0,0,0,0,0,1.69672701359078e-05,0,0,0,0,6.2948838331646e-05,0,3.67998822403768e-05,0,0,0,0,0,0,8.31282835672009e-06,0.992117787031529,0,0.000364351818115572,0,0,9.41087897609637e-05,0,0,0,0.000213743721278187,0,0,0,0,0,4.30514895815395e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000174034110685694,0,0,0,1.94710115579925e-06,0,0,0,0,0,0,9.61168781237985e-05,0,0,0,0,0,2.25810093711189e-05,0.00328377268995713,1.97025700032312e-06,0,0,0,9.5831336847149e-08,0,0
0,0,0,0,2.35410438098825e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000848730169093165,0,0,0,0,0,0,0.000213128729752771,0.000454545454545455,0,0,0,0,5.4860653938995e-05,0,0,0,0,0,0,0.997930705152014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.97025700032312e-06,0,0,0,1.91662673694298e-07,0,0
0,0,0,0,0,4.30403718688129e-05,0,0,0,1.95730721502586e-06,0,0,0,0,5.29240539825351e-05,6.2032045754837e-06,0,5.95335280178922e-07,2.17486809425008e-06,0.00107161993213074,0,0,0,0,0,3.39345402718157e-05,0,0,0,0,0.000598013964150637,0,0,0,0,0,0,0,0,4.15641417836005e-06,0.000446162998215348,0,0.993077315455804,0,0,0.000564652738565782,0,0,6.13459296975646e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.84359153754612e-06,5.47663121460727e-06,0.00208840932822833,4.58820830465703e-05,0,0,0,0,0,0,0,0,0,9.61168781237985e-05,0,0,0,0,0,0,0.000456079540271823,0,0,0,0,0,0,0
0,0,3.36436021083324e-05,0,0,0,0,0.00011282636685825,0.000145734355416946,1.95730721502586e-06,0.00013595166163142,0,0,0,0,0,3.53232073472271e-05,1.9348396605815e-06,4.34973618850017e-06,0,0.000120776711133275,0,0,0,0,1.69672701359078e-05,0,0,0,0,5.24573652763716e-06,0,0,0,0,0,0,0.000837407206228499,0,8.7284697745561e-05,0,0,0,0.987553963442638,2.43567385352832e-06,9.41087897609637e-05,0,3.09016664827282e-05,0,0,4.04858299595142e-05,0,4.90713251711362e-06,0,0.000930217106028139,8.6102979163079e-05,0,2.76992964378705e-05,0,0,0,0,0,0,0,0,3.97519478454444e-05,9.21795768773062e-06,0,0,0,0,0,1.94710115579925e-05,4.78578812358819e-05,0,0,5.90493061706525e-05,0,4.08045015526113e-06,0,0,0,2.3693875133278e-05,0,3.14415972331394e-05,0,0,2.36430840038775e-05,0,0,0,0,0,0
0,3.60113795959523e-05,3.36436021083324e-05,3.66730233240428e-05,2.35410438098825e-05,0,0,5.97316059837795e-05,0.000145734355416946,0.00426888703597139,3.77643504531722e-05,0.000117573671335866,9.52339091321993e-05,0,0,9.30480686322554e-05,0,0.00106326881039955,0.000736192849903653,0,1.55840917591323e-05,0,0,0.000313258673349518,0.000706665965012517,0,0.00188989004276115,0,0,0,1.57372095829115e-05,4.63338352832156e-05,0,0,0,0,0,0.000135795763172189,0,0.000124692425350801,4.9573666468372e-05,5.3058842256062e-05,0,9.18526683200147e-05,0.981078467668865,0,0.000152275374787766,3.09016664827282e-05,0,0,0,0,5.39784576882499e-05,0.000103030171572349,3.3222039501005e-05,0,0.0102116166286364,0,0.00122963418383031,0.000131800059310027,8.13096270598439e-05,0.00639398533812598,0,0.000562202032922551,0.000101610526850582,4.9813696774065e-05,0.000159007791381778,3.31846476758302e-05,1.64298936438218e-05,0,0,5.37230041903943e-05,0.00489275933163061,0.000210286924826319,3.82863049887055e-05,0.00110989915226668,0.00020976087260523,8.85739592559787e-05,0,0.00011017215419205,0,0.0019495942049847,0,0,0,0.000188649583398837,0,0,1.37917990022619e-05,0,0.00362037127028866,0.000214815671629459,0,0,0
0,0,0,0,2.35410438098825e-05,0,0,0,0,0,0,0,0,0,0,0,0,1.48833820044731e-07,0,0.000357206644043579,3.50642064580476e-05,0,0,0,0,0,0,0,0,0,2.09829461105487e-05,0,0,0,0,0,0,0,0,0,4.9573666468372e-05,0,0.000364351818115572,0,0,0.994729907773386,0,0,0.000122691859395129,0.000320615581917281,0,0,0,0,0,8.6102979163079e-05,0,0,0,0,0,0,0,0,0,0,0,9.21795768773062e-07,0,0,0,0,0,0,0,0,0,0,0,0,0.00297962322183775,0,0,0,0,0,0,0.000228039770135912,0,0,0,0,0,0,0
0.000116808784020558,0,0,4.88973644320571e-05,0,0,0,0,0,3.91461443005171e-06,0,9.79780594465546e-06,0.000923036350050547,0.000107938906578876,0,6.2032045754837e-06,0,1.45857143643836e-05,1.52240766597506e-05,0,0,0,0,3.91573341686898e-05,6.01417842563844e-05,0,9.54489920586439e-06,0,0,0,0,2.31669176416078e-05,0,0,5.4860653938995e-05,0,0,0,0,2.07820708918002e-05,0,5.3058842256062e-05,0,0,1.82675539014624e-05,0,0.982229463762268,4.41452378324688e-06,0,0,4.04858299595142e-05,0,4.90713251711362e-06,0.001756935557339,0,4.30514895815395e-05,1.33050379526208e-05,0,0.000785599617447143,3.29500148275067e-05,0.000108412836079792,5.6784949716927e-06,0,0,0.0182390895696794,0.000119552872257756,0.000278263634918111,1.84359153754612e-06,0,0,0,0,0,1.36297080905947e-05,0,1.913619228046e-05,0.00524402181513075,0,0,0,0,4.23364648205146e-06,0,0,1.30679664937339e-05,0.0305297909133784,0.000112905046855594,0,5.91077100096937e-06,0,8.5042278161143e-05,0,9.10397700047916e-07,0,1.13533151680291e-07
0,0,0.000437366827408321,1.22243411080143e-05,0,0,0,0.00295339607364243,0.000174881226500335,3.91461443005171e-06,0.00141993957703927,1.63296765744258e-05,0,0,0,4.96256366038696e-05,0.00300247262451431,1.53298834646072e-05,1.08743404712504e-05,0.00017860332202179,0.000389602293978307,0,0,0,0,3.39345402718157e-05,0,0,0,0,5.24573652763716e-06,0,0,0,0,0,0,0.00380228136882129,7.79848709350386e-05,0.000216133537274722,0,5.3058842256062e-05,0,0.000229631670800037,1.58318800479341e-05,0,2.28413062181649e-05,0.980483390354266,0,0,0,0,9.81426503422725e-06,5.42264060907099e-06,0.000581385691267587,0,0,0,3.41565051063975e-05,0.0105440047448021,2.7103209019948e-05,0,0,0,0,0,0,3.13410561382841e-05,0,0,0,5.37230041903943e-05,1.23088285072468e-05,4.28362254275834e-05,0.0194781576630039,0,6.992029086841e-05,0.0169766755240626,0,1.63218006210445e-05,0,4.23364648205146e-06,0,0,0,0,2.25810093711189e-05,0,3.152411200517e-05,0,0,1.65242824330353e-05,4.79156684235745e-08,0,0
0,0,1.12145340361108e-05,0,0,0,0,2.65473804372354e-05,0,0,0,0,0,0,0,0,0,1.48833820044731e-07,0,0,0.000592195486847027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.52652543907297e-05,0,8.31282835672009e-06,0,0,0,9.18526683200147e-05,0,0,0,1.32435713497406e-05,0.986565241396233,0,0.0011336032388664,0,0,0,0,0.000947132770793869,0,2.76992964378705e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.89420231159849e-06,9.57157624717639e-06,0,0,0,0,0,0.000288350634371396,0,0,0,0,0,0,0,3.34943690054931e-05,0,0,0,4.79156684235745e-08,0,0
0,0,0,0,0,0.000430403718688129,0,0,0,0,0,0,0,0,0,0,0,1.48833820044731e-07,0,0.00107161993213074,0,0,0,0,0,0,0,0,9.68766953421685e-06,0,3.1474419165823e-05,0,3.67998822403768e-05,0,0,0,0.000103442033670382,0,0,0,0.000198294665873488,0,0,0,0,9.41087897609637e-05,0,0,6.13459296975646e-05,0.994763278828684,0,0.000595288715026788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000384467512495194,0,0,0,0,0,0,9.12159080543647e-05,0,0,0,0,0,0,0
0,0,0,0,0,0,0,2.65473804372354e-05,0,0,7.55287009063444e-06,0,0,0,0,1.24064091509674e-05,0,1.48833820044731e-07,0,0,0.000257137514025683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.78978815860945e-05,0,0,0,0,0,0,1.21783692676416e-06,0,0,0,0.00165634010183424,0,0.994008097165992,0,0,0,0,0.000387463406233856,0,0,0,0,0,0,0,0,0,0,0,9.21795768773062e-07,0,0,0,0,0,0,0,0,0,0,0,0,9.61168781237985e-05,0,0,0,0,0,0,0,0.000106393878017449,0,0,0,0,0,0
0,0,0,0,0.000918100708585419,0.00490660239304468,0.000322476620445018,0,0,0,0,0,0,0,0,0,0,2.97667640089461e-07,0,0.00017860332202179,0,0,0,0,0,0,0,0,3.87506781368674e-05,0,5.24573652763716e-06,0,0.000183999411201884,0,0,0,7.75815252527865e-05,0,0,0,0,0,0,0,0,0,0,0,0,0.000320615581917281,0,0.983416957224254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.47663121460727e-06,0,0,0,0,1.94710115579925e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.85128500161561e-06,0,0,0,0,0,0
0,0,0,1.22243411080143e-05,0,0,0,0,0,5.87192164507757e-06,0,0,0.000109885279767922,0.00172702250526202,0,0,0,1.48833820044731e-05,5.43717023562521e-06,0,0,0,0,0,0.000293191198249874,0,1.90897984117288e-05,0,0,0,0,0.00600023166917642,0,0,0,0,0,2.26326271953648e-05,0,1.24692425350801e-05,0,0,0,0,8.52485848734911e-06,0,2.28413062181649e-05,0,0,0,0,0,0.996859435189047,5.96490466997809e-05,0,0,6.65251897631038e-06,0,6.8313010212795e-05,3.29500148275067e-05,0,0,0,0.00317081946568319,0,9.962739354813e-06,3.97519478454444e-05,0,0,0,0,0,6.15441425362341e-06,1.36297080905947e-05,0,0,0,0,0,0,0,2.11682324102573e-06,0,0,1.30679664937339e-05,0,2.25810093711189e-05,0,1.97025700032312e-06,0,2.42977937603266e-05,0,0,0,0
0,0,0,2.44486822160286e-05,2.35410438098825e-05,0,0,0,2.91468710833892e-05,1.95730721502586e-06,0,1.63296765744258e-05,0.0143949716495978,0.00307625883749798,0,0,0,1.05672012231759e-05,1.63115107068756e-05,0,0,0,0.00010771219302025,0,0.000112765845480721,0,9.54489920586439e-06,0,0,0,5.24573652763716e-06,6.95007529248234e-05,0,0,0,0,0,2.26326271953648e-05,0,4.15641417836005e-06,0,0,0,0,2.07032277549907e-05,0,0.00264959152130713,4.41452378324688e-06,6.13459296975646e-05,0,0,0,7.36069877567044e-05,0.973993015638896,1.66110197505025e-05,0,0,0,0.00204939030638385,3.29500148275067e-05,0.000325238508239376,0,0,4.49761626338041e-05,0.00716354214296601,0.000637615318708032,0.00162982986166322,9.21795768773062e-07,0,0,0,0.000161169012571183,1.23088285072468e-05,7.78840462319698e-06,0,3.82723845609201e-05,0.00335617396168368,0,0,4.08045015526113e-06,0,8.46729296410291e-06,0,0,0.000156815597924807,0.00220091180631976,0.00020322908434007,0,3.94051400064624e-06,0,0.00010934007192147,0,1.91662673694298e-07,0,2.27066303360581e-08
0.000116808784020558,0,0.000224290680722216,4.88973644320571e-05,0,0,0,7.30052962023972e-05,0.00311871520592264,3.91461443005171e-06,0.00033987915407855,1.30637412595406e-05,7.32568531786149e-06,0,0,4.96256366038696e-05,0.000211939244083363,1.48833820044731e-05,1.08743404712504e-05,0,5.4544321156963e-05,0,0,0,0,8.48363506795392e-05,0,0,9.68766953421685e-06,0,1.57372095829115e-05,0,0,0,0,2.69570843217598e-05,0,0.000543183052688756,0,0.000606836470040567,0,0,0,0.00238816937632038,4.87134770705663e-06,0,0,0.000101534047014678,0,0,8.09716599190283e-05,0,0,5.42264060907099e-06,0.98612979850833,0,0,0,3.41565051063975e-05,0.000131800059310027,0,0,0,2.2488081316902e-05,0,0,0,6.36039080453413e-05,0,0,0,0,6.15441425362341e-06,0.000132402878594349,0.000172288372449175,0,0,0.000354295837023915,0,8.16090031052226e-06,0,2.11682324102573e-06,0,0,0,0,0,0,1.5762056002585e-05,0,0,4.9572847299106e-05,0,0,0
0,0,0,0,0,0,0,3.9821070655853e-05,2.91468710833892e-05,0,7.55287009063444e-06,0,0,0,0,0,0,7.44169100223653e-07,0,0.00017860332202179,0.000354538087520259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.31282835672009e-06,0,0,0,0,0,9.41087897609637e-05,0,4.41452378324688e-06,0.000981534875161033,0,0.000404858299595142,0,0,0,4.98330592515075e-05,0.99216462889616,0,0,0,0,0,0,0,0,0,0,0,9.21795768773062e-07,0,0,0,0,0,1.94710115579925e-06,0,0,0,0,0,0,0.00173010380622837,0,0,2.3693875133278e-05,0,0,0,0,4.72861680077549e-05,0,0,0,0,0,0
0,3.60113795959523e-05,1.12145340361108e-05,0,0,0,0,1.32736902186177e-05,2.91468710833892e-05,0.000158541884417094,7.55287009063444e-06,0,2.19770559535845e-05,0,0,0,0,0.000126062245577887,7.39455152045029e-05,0,0,0,0,0,5.26240612243364e-05,0,0.00277756566890654,0,0,0,5.24573652763716e-06,0,0,0,0,0,0,0,0,4.15641417836005e-06,0,0,0,0,0.00178778460848978,0,1.52275374787766e-05,4.41452378324688e-06,0,0,0,0,1.47213975513409e-05,2.1690562436284e-05,0,0,0.978858294693286,0,0.000204939030638385,0,5.42064180398959e-05,0.000232818293839401,7.14183688044565e-05,0.000157416569218314,0,9.962739354813e-06,3.97519478454444e-05,2.76538730631919e-06,5.47663121460727e-06,0,0,5.37230041903943e-05,0.000246176570144936,1.36297080905947e-05,0,0.000306179076487361,0,0,0,1.22413504657834e-05,0,0.000127009394461544,0,0,0,3.14415972331394e-05,0,0,1.97025700032312e-06,0,0.00074108270968996,0,0,0,0
0,0,0,0,0,0,0,2.65473804372354e-05,0,0,0,0,0,0,0,0,0,4.46501460134192e-07,0,0.00017860332202179,6.62323899763122e-05,0,0,0,0,0,0,0,9.68766953421685e-06,0,0,0,0,0,0,0,5.1721016835191e-05,6.78978815860945e-05,0.000155969741870077,0,0,0,0,0,0,0,0,0,0.000184037789092694,0,0,0,0,0,3.3222039501005e-05,8.6102979163079e-05,0,0.979114730485846,0,0,0,0,0,2.2488081316902e-05,0,0,0,0,0,0,0,0,0,9.73550577899623e-06,9.57157624717639e-06,0,0,0,0,0,9.61168781237985e-05,0,0,0.000165857125932946,0,0,0,0,0.00140873375523103,0,0,0,0,0,0
0.000116808784020558,0,1.12145340361108e-05,1.22243411080143e-05,0,0,0,6.63684510930884e-06,2.91468710833892e-05,0,0,9.79780594465546e-06,0.000637334622653949,0.00134923633223595,0,6.2032045754837e-06,0,1.20555394236232e-05,1.52240766597506e-05,0,0,0,0,0,8.26949533525286e-05,0,1.90897984117288e-05,0,0,0,5.24573652763716e-06,0,0,0,0,0,0,4.52652543907297e-05,0,4.15641417836005e-06,0,0,0,9.18526683200147e-05,3.16637600958681e-05,0,0.000251254368399814,0,0,0,0,0,9.81426503422725e-06,0.000417543326898467,0,0,4.65676328341727e-05,0,0.974826655736585,0,0.000189722463139636,0,7.14183688044565e-05,2.2488081316902e-05,0.000152415790275873,0.00149441090322195,0.00234536492288122,2.76538730631919e-06,0,0,0,0.000913291071236704,0,7.78840462319698e-06,0,0.000440132422450581,6.992029086841e-05,0,0,8.16090031052226e-06,0,6.35046972307718e-06,0,0,9.14757654561374e-05,0.000660273541895928,2.25810093711189e-05,0,5.91077100096937e-06,0,0.000473806978326368,0,0,0,0
0,0,0.000100930806324997,1.22243411080143e-05,0,0,0,1.32736902186177e-05,0,1.95730721502586e-06,0.000287009063444109,0,0,0,0,1.24064091509674e-05,0.000353232073472271,5.20918370156557e-06,1.08743404712504e-06,0,1.16880688193492e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.52652543907297e-05,0,3.32513134268804e-05,0,0,0,4.59263341600074e-05,1.21783692676416e-06,0,0,0.00165544641871758,0,0,0,0,0,0,9.96661185030149e-05,0,0,0,0,0.981877491844871,0,1.13569899433854e-05,0,0,0,0,3.97519478454444e-05,6.45257038141144e-06,0,0,0,0,6.15441425362341e-06,1.16826069347955e-05,0.000650867184807994,0,0,0.000501919102450546,0,4.08045015526113e-06,0,0,0,0,0,0,0,0,9.85128500161561e-06,0,1.21488968801633e-05,0,0,0,0
0.000233617568041117,0.00046814793474738,0,0.000146692093296171,0,0,0,0,0,0,0,9.79780594465546e-06,0.000131862335721507,5.39694532894382e-05,0,6.2032045754837e-06,0,1.48833820044731e-06,2.17486809425008e-06,0,0,0,0.000861697544161999,0.000900618685879865,7.51772303204805e-06,0,3.81795968234575e-05,0,9.68766953421685e-06,0,0,0,0,0,5.4860653938995e-05,2.69570843217598e-05,0,0,0,4.15641417836005e-06,0,0,0,0,2.43567385352832e-06,0,7.61376873938831e-06,0,0,0,0,0,0,4.88037654816389e-05,0,0,6.65251897631038e-06,0,0.000170782525531988,0,0.988481136166522,5.6784949716927e-06,0.0021425510641337,0,5.08052634252909e-05,0.00125530515870644,3.97519478454444e-05,0,0,0,0,0.00311593424304287,0,5.84130346739774e-06,0,0.00013395334596322,6.992029086841e-05,0,0,0,0,0,0,0,0.000810213922611502,0.000157207986165697,0.000316134131195664,0,1.97025700032312e-06,0,1.21488968801633e-05,0,4.79156684235745e-08,0,0
0,0,1.12145340361108e-05,1.22243411080143e-05,0,0,0,0,0,0.000440394123380818,7.55287009063444e-06,6.53187062977031e-06,0,0,0,2.48128183019348e-05,0,0.00017964242079399,5.87214385447523e-05,0,3.89602293978307e-06,0,0,0,3.00708921281922e-05,0,0.000133628588882101,0,0,0,0,0,0,0,0,0,0,0,0,4.15641417836005e-06,0,0,0,0,0.00151864264767491,0,0,4.41452378324688e-06,0,0,0,0,9.81426503422725e-06,1.0845281218142e-05,0,0,0.000379193581649692,0,0,0,0,0.977836834125483,0,0.000202392731852118,0,0,0,1.84359153754612e-06,0,0,0,0,0.00499122995968859,1.94710115579925e-05,9.57157624717639e-06,0,6.992029086841e-05,0,0,2.04022507763056e-05,0,0.000637163795548744,0,0,0,0,0,0,1.97025700032312e-06,0,3.64466906404898e-05,0,0,0,0
0,7.20227591919046e-05,0,0,0,0,0,0,0,0,0,0,1.09885279767922e-05,0,0,0,0,8.93002920268383e-07,1.08743404712504e-06,0,0,0,0,0.000469888010024278,7.51772303204805e-06,0,1.90897984117288e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.08918463382079e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000731786643538595,0,0.990072846736181,0,0,9.962739354813e-05,0,0,0,0,0,0.00209519716342538,0,0,0,0.00110989915226668,0,0,0,0,0,0,0,0,5.22718659749356e-05,0,2.25810093711189e-05,0,0,0,2.42977937603266e-05,0,0,0,0
0,0,0,1.22243411080143e-05,0,0,0,0,2.91468710833892e-05,1.3701150505181e-05,0,0,2.19770559535845e-05,0.000107938906578876,0,6.2032045754837e-06,0,3.52736153506011e-05,8.69947237700033e-06,0,0,0,0,0,0.00245829543147971,0,4.77244960293219e-05,0,0,0,5.24573652763716e-06,0.000115834588208039,0,0,0,0,0,2.26326271953648e-05,0,4.15641417836005e-06,0,0,0,0,4.01886185832172e-05,0,1.52275374787766e-05,0,0,0,0,0,0.000696812817430135,2.7113203045355e-05,0,0,2.66100759052415e-05,8.30978893136114e-05,3.41565051063975e-05,3.29500148275067e-05,0,4.54279597735416e-05,0,0.981402356750922,0,9.962739354813e-06,0,2.76538730631919e-06,5.47663121460727e-06,0,0,5.37230041903943e-05,4.30808997753639e-05,9.73550577899623e-06,0,7.65447691218401e-05,0,0,0,0,0,1.69345859282058e-05,0,0,0,3.14415972331394e-05,0,0,1.97025700032312e-06,0,8.5042278161143e-05,1.65242824330353e-05,0,0,0
0,0,0,0,0,0,0,0,2.91468710833892e-05,0,0,3.26593531488515e-06,0.000267387514101944,5.39694532894382e-05,0,0,0,2.97667640089461e-07,1.08743404712504e-06,0,0,0,0,0,7.51772303204805e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.65351078029248e-06,0,0.00284754950853123,0,0,0,0,0,0,0.000748324404051797,0,0,6.65251897631038e-06,0,3.41565051063975e-05,0,2.7103209019948e-05,0,0,0,0.959406594523193,7.9701914838504e-05,0,0,0,0,0,0,0,0,9.57157624717639e-06,0,0.0102083624667879,0,0,0,0,0,0,0,2.61359329874678e-05,0.00154063826442383,2.25810093711189e-05,0,0,0,0,0,0,0,2.27066303360581e-08
0,0.000108034138787857,0,9.77947288641142e-05,0,0,0,0,0,1.95730721502586e-06,0,3.26593531488515e-06,0.00228561381917278,0.000107938906578876,0,0,0,5.06034988152084e-06,1.08743404712504e-06,0,0,0,0.000430848772081,3.91573341686898e-05,4.51063381922883e-05,0,0,0,0,0,0,0,0,0,5.4860653938995e-05,0,0,0,0,0,0,0,0,0,9.74269541411327e-06,0,0.000129434068569601,4.41452378324688e-06,0,0,0,0,3.43499276197954e-05,0.000406698045680324,1.66110197505025e-05,0,1.99575569289311e-05,0,0.00485022372510845,0,0.00317107545533391,5.6784949716927e-06,0.000499928581631196,0,0.000355636843977036,0.986181680514874,0.00409445062808078,0,0,0,0,0.00231008918018696,0,0,0,7.65447691218401e-05,6.992029086841e-05,0,0,4.08045015526113e-06,0,2.11682324102573e-06,0,0,0.00105850528599245,0.000125766388932558,0.000112905046855594,0,0,0,3.64466906404898e-05,0,4.79156684235745e-08,0,0
