0,0,0,4.88973644320571e-05,0,0.000172161487475252,0,5.97316059837795e-05,5.82937421667784e-05,1.95730721502586e-06,2.26586102719033e-05,1.95956118893109e-05,0,0,0.000793860809738026,0,0,5.80451898174449e-06,9.78690642412538e-06,0.00125022325415253,3.50642064580476e-05,0,0,3.91573341686898e-05,0,0.00101803620815447,9.54489920586439e-06,0,0,0,0.99724598832299,0,0,0,0,2.69570843217598e-05,7.75815252527865e-05,0.000362122035125837,0,7.06590410321208e-05,0.000842752329962324,0,0.00429935145376375,4.59263341600074e-05,3.65351078029248e-06,0.000376435159043855,0,2.64871426994813e-05,0,0.000213743721278187,0,8.50412450038269e-05,0,0,4.98330592515075e-05,8.6102979163079e-05,6.65251897631038e-06,2.76992964378705e-05,0.00013662602042559,0,0,0,0,2.2488081316902e-05,0,0,0,8.29616191895756e-06,0.000372410922593294,0.00261051166028542,0.000137646249139711,0,0,2.92065173369887e-05,2.87147287415292e-05,0,0,0,0,1.22413504657834e-05,0.000480584390618993,2.11682324102573e-06,0.00224028675670486,2.3693875133278e-05,0,0,0,0.00104898294262519,5.91077100096937e-06,0,0,0.000214815671629459,4.79156684235745e-08,0,0
0,0,0,0,0,0,0,0,0,0,0,0,4.39541119071689e-05,0.000161908359868315,0,0,0,2.53017494076042e-06,0,0,0,0,0,0,2.25531690961442e-05,0,0,0,0,0,0,0.992030580331287,0,0,0,0,0,0,0,0,0,0,0,0,1.21783692676416e-06,0,0,0,0,0,0,0,0.00128566871948377,1.6267921827213e-05,0,0,0,0,0,0,0,0,0,8.99523252676082e-05,0,0,3.97519478454444e-05,0,0,0,0,0,6.15441425362341e-06,0,0,0,0,0,0,0,0,0,0,0,2.61359329874678e-05,0,2.25810093711189e-05,0,0,0,0,0,0,0,2.95186194368756e-07
0,0,0,0,0.000918100708585419,0.000129121115606439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.52869360840896e-05,0,0,0,0,0,0,7.75013562737348e-05,0,0,0,0.997203208949731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000320615581917281,0,0.000255123735011481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.64298936438218e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.30679664937339e-05,0,0,0,1.97025700032312e-06,0.000271923861318831,0,0,2.39578342117873e-07,0,0
0.000116808784020558,0,0,0.000403403256564471,0,0,0,0,0,0,0,0.000398444108415989,7.32568531786149e-06,0,0,6.2032045754837e-06,0,1.33950438040257e-06,4.34973618850017e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.985841552656697,0,2.69570843217598e-05,0,0,0,0,0,0,0,0,1.21783692676416e-06,0,7.61376873938831e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.962739354813e-06,0,0,5.47663121460727e-06,0,0.000275292498279422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000270972112453427,0,0,0,0,0,9.5831336847149e-08,0,0
0,0,0,7.33460466480857e-05,7.06231314296476e-05,0,0,0,0,0,0,9.79780594465546e-06,7.32568531786149e-06,0,0.000264620269912675,0,0,2.97667640089461e-07,0,0,0,0,0,0,0,0,0,0,1.93753390684337e-05,0,0,0,0,0,0.993142418257626,0,0,0,0,0,0,0,0,0,0,0,7.61376873938831e-06,4.41452378324688e-06,0,0,0,0,0,5.42264060907099e-06,0,0,0,0,0,0,0,0,0,0,0,9.962739354813e-06,0,0,3.83364185022509e-05,0,0.000734113328745125,0,0,0,0,0,6.992029086841e-05,0,0,0,0,0,0.00012801638609742,0,0,3.14415972331394e-05,0,0,0,0,0,3.30485648660707e-05,3.97700047915668e-06,0,0
0,0,0,0,2.35410438098825e-05,4.30403718688129e-05,6.44953240890035e-05,6.63684510930884e-06,0,0,0,0,0,0,0,0,0,2.97667640089461e-07,1.08743404712504e-06,0,3.89602293978307e-06,6.52869360840896e-05,0,0,0,0,0,0.000263036759387124,0.000435945129039758,0.000272727272727273,0,0,0,0,5.4860653938995e-05,0.996118179857667,2.58605084175955e-05,0,0,0,0,5.3058842256062e-05,0,0,0,0,0,0,0,0,0,8.50412450038269e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000278901129549575,0,0,0,0,4.73877502665561e-05,0,0,0,0,4.53159110074318e-05,0,0,0,4.79156684235745e-08,6.17760617760618e-06,0
0,0,0,0,9.41641752395301e-05,0.000301282603081691,0.00135440180586907,6.63684510930884e-06,0,0,0,0,0,0,5.29240539825351e-05,0,0,1.48833820044731e-07,0,0,7.79204587956614e-06,0,0,0,0,0,0,0,9.68766953421685e-06,0,5.24573652763716e-06,0,0,0,0,2.69570843217598e-05,0.996301947296284,2.26326271953648e-05,0.000311939483740154,0,4.9573666468372e-05,0,0,0,0,0,0,4.41452378324688e-06,0,0,0,0.000170082490007654,0,0,0,4.30514895815395e-05,0,8.30978893136114e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.94710115579925e-06,0,0,0,0,0,0,0,0,0,4.73877502665561e-05,0,0,0,0,0.000124126191020357,0,1.21488968801633e-05,0,4.79156684235745e-08,0,0
0,0,1.12145340361108e-05,0,0,0,0,0.00312595404648446,0.000145734355416946,5.87192164507757e-06,6.797583081571e-05,0,3.66284265893074e-06,0,0,0,3.53232073472271e-05,5.65568516169976e-06,8.69947237700033e-06,0,0.000420770477496572,0,0,0,0,0,0,6.57591898467811e-05,0,0,5.77031018040088e-05,0,0,0,0,0,7.75815252527865e-05,0.975375701611443,0,8.7284697745561e-05,0,0,0,0.0018829797005603,1.21783692676416e-06,0,2.28413062181649e-05,0.000719567376669242,0.000184037789092694,0,8.09716599190283e-05,0,0,0,0.000282387335758542,0.000344411916652316,0,0.000166195778627223,3.41565051063975e-05,3.29500148275067e-05,0,0,0,0,0,0,0,4.60897884386531e-06,1.09532624292145e-05,0,0,0,1.23088285072468e-05,3.31007196485872e-05,7.65726099774111e-05,0,0,0.000265721877767936,0,8.16090031052226e-06,0,0,0,0,0,0,0,4.56079540271823e-05,0.000141858504023265,0,0,0,0,2.57400257400257e-07,0
0,0,0,0,2.35410438098825e-05,0,6.44953240890035e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,7.79204587956614e-06,0,0,0,0,0,0,0.000986387847701716,0.000116252034410602,0,0,0,3.67998822403768e-05,0,0,8.08712529652793e-05,5.1721016835191e-05,0,0.991577633939016,0,0,0,0,0,0,0,0,4.41452378324688e-06,0,0,0,8.50412450038269e-05,0,0,0,0,0,5.5398592875741e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.73877502665561e-05,0,0,0,0,0.000104423621017125,0,0,0,0,0,0
0,0,0.000168218010541662,3.66730233240428e-05,0,0,0,0.00028538433970028,0.00571278673234428,1.56584577202068e-05,0.000241691842900302,2.61274825190812e-05,1.83142132946537e-05,0,0,0.000862245435992234,0.000388555280819498,8.88537905667041e-05,7.06832130631277e-05,0,0.000140256825832191,0,0,0,2.25531690961442e-05,0.002392385089163,9.54489920586439e-06,0,0,0,0.000104914730552743,0,3.67998822403768e-05,7.95418390073178e-05,0,0,0,0.000565815679884121,0,0.981674369887611,0,0,3.64351818115572e-05,0.000734821346560118,3.0445923169104e-05,0,4.56826124363299e-05,0.000233969760512085,0,0,4.04858299595142e-05,0,4.90713251711362e-06,1.0845281218142e-05,0.00247504194282487,4.30514895815395e-05,1.33050379526208e-05,2.76992964378705e-05,0.00027325204085118,0.000461300207585093,2.7103209019948e-05,1.70354849150781e-05,0,2.2488081316902e-05,0,0,0.000119255843536333,0.00156797460268298,3.28597872876436e-05,0.000174034110685694,0,0,2.46176570144936e-05,0.0012870338639833,0.000363719897392703,0,6.992029086841e-05,0.00023619722468261,0,0.000322355562265629,0,1.90514091692316e-05,0,0,0,0.000125766388932558,0,0,5.12266820084012e-05,0,2.42977937603266e-05,0.00173504965546871,0,0,0
0,0,0,0,0,0,0,0,0,0,0,3.26593531488515e-06,0,0,0.00031754432389521,0,0,1.48833820044731e-07,0,0.00982318271119843,0,0,0,0,0,0,0,6.57591898467811e-05,0,0,5.24573652763716e-05,0,0,0,0,0,2.58605084175955e-05,0,0,4.15641417836005e-06,0.992910965695023,0,0.000182175909057786,0,0,0,0,0,0,0.000320615581917281,0,0.000170082490007654,0,0,0,0,0,0,3.41565051063975e-05,0,0,0,0,0,0,0,0,0,1.09532624292145e-05,0.000522102332057083,0,0,0,0,0,0,0,0,0.000139450564774787,0,0.000192233756247597,0,0,0,0,0,0,0.00351181246009304,5.91077100096937e-06,0,0,0,2.39578342117873e-07,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00104459097734543,0,0,0,0,0,0,0.000125939703944819,0.000363636363636364,0,0,0,0,0,2.69570843217598e-05,0,0,0,0,0,0.997930705152014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.95246530853262e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.43747005270724e-07,0,0
0,0,0,0,0,0,6.44953240890035e-05,0,0,0,0,3.26593531488515e-06,0,0,0,0,0,4.46501460134192e-07,0,0.00017860332202179,0,0,0,0,0,8.48363506795392e-05,0,0,0,0,0.000535065125818991,0,0,0,0,0,0,2.26326271953648e-05,0,8.31282835672009e-06,0.000148720999405116,0,0.993150185819427,0,0,0.000846979107848673,0,4.41452378324688e-06,0,0,0,0,0,0,0,4.30514895815395e-05,0,0,0,0,0,0,0,0,0,0,0,0,5.47663121460727e-06,0.00243647754959972,0,0,0,0,9.57157624717639e-06,0,0,0,0,0,9.61168781237985e-05,0,6.40081930487102e-05,0,0,0,0,0.00059290340235337,0,0,0,3.30485648660707e-05,0,0,0
0,0,5.6072670180554e-05,0,2.35410438098825e-05,0,0,5.30947608744707e-05,0.000204028097583724,1.95730721502586e-06,0.000151057401812689,0,0,0,0,6.2032045754837e-06,0,2.23250730067096e-06,1.08743404712504e-06,0,5.4544321156963e-05,0,0,0,0,1.69672701359078e-05,0,0,9.68766953421685e-06,0,0,0,0,0,0,0,0,0.000792141951837769,0,7.06590410321208e-05,0,0,0,0.987324331771838,1.21783692676416e-06,9.41087897609637e-05,1.52275374787766e-05,1.76580951329875e-05,6.13459296975646e-05,0,0,0,0,0,0.000797328948024119,8.6102979163079e-05,0,0,0,0,0,0,0,0,0,0,0,6.45257038141144e-06,5.47663121460727e-06,0,0,0,0,1.5576809246394e-05,3.82863049887055e-05,0,0,0,0,1.63218006210445e-05,0,2.11682324102573e-06,0,0,0,0,0,0,3.54646260058162e-05,0,0,0,0,0,0
0.000116808784020558,7.20227591919046e-05,8.97162722888864e-05,9.77947288641142e-05,0,0,0,2.65473804372354e-05,0.000204028097583724,0.00395571788156726,6.797583081571e-05,9.47121241316694e-05,9.88967517911301e-05,0.000161908359868315,0,0.00011786088693419,0.000105969622041681,0.000896128430489322,0.000674209109217526,0,7.79204587956614e-06,0,0,0.000313258673349518,0.000646524180756133,3.39345402718157e-05,0.00206169822846671,0,0,0,1.57372095829115e-05,9.26676705664311e-05,3.67998822403768e-05,7.95418390073178e-05,0,0,0,0.000135795763172189,0,0.000116379596994081,0,0,0,9.18526683200147e-05,0.983385050808157,0,0.000175116681005931,7.5046904315197e-05,0,0,0,8.50412450038269e-05,5.39784576882499e-05,7.04943279179229e-05,0.000166110197505025,4.30514895815395e-05,0.00850191925172467,0,0.00126379068893671,0.000263600118620053,0.000162619254119688,0.00638830684315429,0.000357091844022283,0.00103445174057749,5.08052634252909e-05,5.9776436128878e-05,0.000278263634918111,4.516799266988e-05,6.024294336068e-05,0,4.58820830465703e-05,0.000322338025142366,0.00460350186171031,0.000175239104021932,9.57157624717639e-05,0.000937673421742542,0,0,0,0.000122413504657834,0,0.00191360820988726,0,0,5.22718659749356e-05,0.000408740764030813,2.25810093711189e-05,0,1.18215420019387e-05,0,0.00306152201380115,6.60971297321414e-05,1.43747005270724e-07,0,0
0,0,0,0,2.35410438098825e-05,0,0,6.63684510930884e-06,0,0,0,0,0,0,0,0,0,0,0,0.000535809966065369,3.11681835182646e-05,0,0,0,0,0,0,0,0,0,1.57372095829115e-05,0,0,0,0,0,0,2.26326271953648e-05,0,0,0,0,0.000255046272680901,0,0,0.994729907773386,0,0,6.13459296975646e-05,0.000106871860639094,0,0,0,0,0,0.000258308937489237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00297962322183775,0,0,0,0,0,0,0.000136823862081547,0,0,0,1.65242824330353e-05,4.79156684235745e-08,0,0
0,0,2.24290680722216e-05,6.11217055400714e-05,2.35410438098825e-05,0,0,1.99105353279265e-05,2.91468710833892e-05,5.87192164507757e-06,1.51057401812689e-05,3.26593531488515e-06,0.000890070766120171,0.000269847266447191,0,1.86096137264511e-05,0,1.74135569452335e-05,9.78690642412538e-06,0,0,0,0,0,4.51063381922883e-05,0,0,0,0,0,1.04914730552743e-05,0,0,0,0,0,0,6.78978815860945e-05,0,4.15641417836005e-06,0,0,3.64351818115572e-05,0,2.19210646817549e-05,0,0.983295391385782,8.82904756649376e-06,0,0,0,0,2.94427951026817e-05,0.00183827516647507,6.64440790020099e-05,0,1.33050379526208e-05,2.76992964378705e-05,0.000717286607234348,3.29500148275067e-05,5.42064180398959e-05,0,0.000142836737608913,2.2488081316902e-05,0.0179342579891277,0.000209217526451073,0.000238511687072667,1.84359153754612e-06,5.47663121460727e-06,0,0,5.37230041903943e-05,6.15441425362341e-06,1.5576809246394e-05,9.57157624717639e-06,3.82723845609201e-05,0.00405537687036778,5.90493061706525e-05,0,0,0,1.48177626871801e-05,0,0,5.22718659749356e-05,0.029303568621286,6.77430281133567e-05,0,3.94051400064624e-06,0,9.71911750413062e-05,1.65242824330353e-05,1.43747005270724e-06,0,6.81198910081744e-08
0,0,0.000314006953011102,1.22243411080143e-05,0,0,0,0.00256845905730252,0.00034976245300067,1.76157649352327e-05,0.0011404833836858,3.59252884637367e-05,7.32568531786149e-06,0,0,8.0641659481288e-05,0.0028611797951254,1.56275511046967e-05,1.73989447540007e-05,0,0.000350642064580476,0,0,0,1.50354460640961e-05,1.69672701359078e-05,0,6.57591898467811e-05,2.90630086026505e-05,0,2.62286826381858e-05,0,0,0,0,2.69570843217598e-05,0,0.0028969762810067,7.79848709350386e-05,0.000274323335771763,0,0,3.64351818115572e-05,9.18526683200147e-05,1.46140431211699e-05,0,3.80688436969415e-05,0.98093808630394,6.13459296975646e-05,0,4.04858299595142e-05,0,0,0,0.000730884869022109,4.30514895815395e-05,0,0,6.8313010212795e-05,0.0106428547892847,0,5.6784949716927e-06,0,0,0,0,0,1.75141196066882e-05,0,0,0,0,6.15441425362341e-06,3.11536184927879e-05,0.0168651173475248,0,6.992029086841e-05,0.0170947741364039,0,2.04022507763056e-05,9.61168781237985e-05,4.23364648205146e-06,0,0,0,0,0,0,3.94051400064624e-05,0,1.21488968801633e-05,3.30485648660707e-05,0,0,0
0,0,0,0,0,0,0,2.65473804372354e-05,0,0,0,0,0,0,0,0,0,5.95335280178922e-07,0,0,0.000401290362797656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.26326271953648e-05,7.79848709350386e-05,0,0,0,0,4.59263341600074e-05,0,0.000188217579521927,0,0,0.988528311146555,0,0.0011336032388664,0,0,0,1.66110197505025e-05,0.000430514895815395,0,0,0,0,0,0,0,0,0,0,0,9.21795768773062e-07,0,0,0,0,0,0,9.57157624717639e-06,0,0,0,0,0,0.000384467512495194,0,0,0,0,0,0,0,3.74348830061393e-05,0,0,0,4.79156684235745e-08,0,0
0,0,0,0,4.70820876197651e-05,0.00073168632176982,6.44953240890035e-05,0,0,0,0,0,0,0,0,0,0,0,0,0.00107161993213074,0,0,0,0,0,0,0,0,0,0,1.57372095829115e-05,0,0,0,0,0,0.000103442033670382,2.26326271953648e-05,0,0,4.9573666468372e-05,0,0,0,0,0.000376435159043855,0,0,0,0.995725125574436,0,0.000170082490007654,0,0,0,4.30514895815395e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000384467512495194,0,0,0,0,0,0,0.000136823862081547,0,0,0,0,0,0,0
0,0,0,0,0,0,0,3.31842255465442e-05,0,1.95730721502586e-06,0,0,0,0,0,6.2032045754837e-06,0,0,0,0,0.00019090512404937,0,0,0,0,0,0,6.57591898467811e-05,0,0,0,0,0,0,0,0,0,2.26326271953648e-05,0,0,0,0,0,4.59263341600074e-05,0,0,0,0,0.00159499417213668,0,0.994574898785425,0,0,0,0,0.000516617874978474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.94710115579925e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.26020790151867e-05,0,0,0,0,0,0
0,0,0,0,0.000988723840015066,0.00447619867435655,0.000386971944534021,0,0,0,0,0,0,0,5.29240539825351e-05,0,0,0,0,0,0,0,0,0,0,1.69672701359078e-05,0,0,2.90630086026505e-05,0,5.24573652763716e-06,0,7.35997644807537e-05,0,0,0,0.000155163050505573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.985968194574369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.47663121460727e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.3693875133278e-05,0,0,0,0,9.85128500161561e-06,0,0,1.65242824330353e-05,4.79156684235745e-08,0,0
0,0,0,0,0,0,0,0,0,5.87192164507757e-06,0,0,0.000131862335721507,0.00215877813157753,0,6.2032045754837e-06,0,1.75623907652782e-05,8.69947237700033e-06,0,0,0,0,0,0.000338297536442162,0,0,0,0,0,5.24573652763716e-06,0.00588439708096838,0,0,0,0,0,0,0,8.31282835672009e-06,0,0,0,0,1.09605323408774e-05,0,6.85239186544948e-05,0,0,0,0,0,0.996255857889442,0.000113875452790491,0,0,1.99575569289311e-05,0,6.8313010212795e-05,0,2.7103209019948e-05,0,0,0.00301340289646487,0.000101610526850582,1.9925478709626e-05,0.000119255843536333,3.68718307509225e-06,0,0,4.58820830465703e-05,0,1.23088285072468e-05,7.78840462319698e-06,0,0,0,0,0,4.08045015526113e-06,0,8.46729296410291e-06,0,0,0,3.14415972331394e-05,0,0,0,0,0,0,0,0,0
0,3.60113795959523e-05,0,7.33460466480857e-05,0,0,0,0,2.91468710833892e-05,5.87192164507757e-06,7.55287009063444e-06,6.53187062977031e-06,0.01332542159319,0.00318419774407685,0,6.2032045754837e-06,0,9.37653066281802e-06,1.30492085655005e-05,0,7.79204587956614e-06,0,0.0002154243860405,0,8.26949533525286e-05,0,0,0,0,0,0,6.95007529248234e-05,0,0,0,0,0,0,0,1.24692425350801e-05,0,0,0,0,1.58318800479341e-05,0,0.00223083424064077,4.41452378324688e-06,0,0,0,0,9.32355178251589e-05,0.974741340042947,1.66110197505025e-05,0,6.65251897631038e-06,0,0.00235679885234143,3.29500148275067e-05,8.13096270598439e-05,5.6784949716927e-06,0,0,0.00589341055733374,0.000627652579353219,0.00202734934011767,6.45257038141144e-06,0,0,4.58820830465703e-05,0.000161169012571183,6.15441425362341e-06,3.89420231159849e-06,9.57157624717639e-06,9.56809614023002e-05,0.00356593483428891,0,0,8.16090031052226e-06,0,6.35046972307718e-06,0,0,0.000117611698443605,0.00213802861185348,0.000112905046855594,0,1.97025700032312e-06,0,0.000157935659442123,0,1.43747005270724e-07,0,0
0,0,0.00042615229337221,1.22243411080143e-05,0,4.30403718688129e-05,0,7.96421413117061e-05,0.00303127459267248,1.95730721502586e-06,0.000453172205438066,1.95956118893109e-05,3.66284265893074e-06,0,0,8.68448640567717e-05,0.000141292829388909,1.42880467242941e-05,8.69947237700033e-06,0,5.8440344096746e-05,0,0,0,0,0.000152705431223171,0,0,0,0,5.24573652763716e-06,2.31669176416078e-05,0,0,0,0,0,0.000407387289516567,0,0.000523708186473366,0,0,0,0.00238816937632038,6.08918463382079e-06,0,0,0.000251627855645072,0,0,0,0,4.90713251711362e-06,0,0.984186309197522,0,0,0,0,9.885004448252e-05,0,5.6784949716927e-06,0,0,0,0,3.97519478454444e-05,8.11180276520295e-05,1.09532624292145e-05,0,0,0,1.23088285072468e-05,0.000105143462413159,0.000363719897392703,0,0,0.000501919102450546,0,2.04022507763056e-05,0,8.46729296410291e-06,0,0,0,0,0,0,2.56133410042006e-05,0,0,3.30485648660707e-05,0,0,0
0,0,0,0,0,0,0,5.30947608744707e-05,5.82937421667784e-05,0,0,0,0,0,0,0,0,2.97667640089461e-07,0,0,0.000362330133399825,0,0,0,0,0,0,0,9.68766953421685e-06,0,0,0,0,0,0,0,2.58605084175955e-05,0.000113163135976824,0,0,0,0,0,4.59263341600074e-05,0,0,0,1.32435713497406e-05,0.000736151156370775,0.000106871860639094,0.00048582995951417,0,0,0,1.66110197505025e-05,0.990614775271224,0,0,0,0,0,0,0,0,0,0,0,1.84359153754612e-06,0,0,0,0,0,0,0,1.913619228046e-05,0,0,0,0,0.00115340253748558,0,0,0,0,0,0,0,6.10779670100168e-05,0,0,0,0,0,0
0,7.20227591919046e-05,1.12145340361108e-05,1.22243411080143e-05,0,0,0,0,0,0.000142883426696887,0,3.26593531488515e-06,2.19770559535845e-05,0,0,1.24064091509674e-05,0,0.000106713848972072,5.00219661677519e-05,0,3.89602293978307e-06,0,0,3.91573341686898e-05,8.26949533525286e-05,0,0.00261530238240684,0,0,0,0,0,0,0,0,0,0,2.26326271953648e-05,0,8.31282835672009e-06,0,0,0,0,0.00158318800479341,0,3.04550749575532e-05,1.32435713497406e-05,0,0,0,0,1.47213975513409e-05,2.7113203045355e-05,3.3222039501005e-05,0,0.981805360599791,0,6.8313010212795e-05,0,2.7103209019948e-05,0.000164676354179088,7.14183688044565e-05,6.74642439507061e-05,0,9.962739354813e-06,3.97519478454444e-05,1.84359153754612e-06,1.64298936438218e-05,0,4.58820830465703e-05,0.000107446008380789,0.000363110440963781,1.75239104021932e-05,1.91431524943528e-05,0.000382723845609201,6.992029086841e-05,5.90493061706525e-05,0,1.22413504657834e-05,0,0.000137593510666672,6.40081930487102e-05,0,0,3.14415972331394e-05,0,0,1.97025700032312e-06,0,0.000765380503450287,0,0,0,0
0,0,0,0,0,0,0,3.31842255465442e-05,0,0,7.55287009063444e-06,0,3.66284265893074e-06,0,0,0,0,1.48833820044731e-06,1.08743404712504e-06,0,5.06482982171799e-05,6.52869360840896e-05,0,0,0,0,0,0,1.93753390684337e-05,0,0,0,0,7.95418390073178e-05,0,0,0,0.000113163135976824,0,4.15641417836005e-06,0,0,0,0.000137779002480022,0,0,0,8.82904756649376e-06,0.000122691859395129,0,4.04858299595142e-05,0,0,0,3.3222039501005e-05,4.30514895815395e-05,0,0.978422248074899,0,0,0,0,0,2.2488081316902e-05,0,0,0,9.21795768773062e-07,0,0,0,0,0,1.16826069347955e-05,0,0,0,0,0,0,9.61168781237985e-05,0,0,0.000213244876199502,0,0,0,0,0.00126293473720712,0,0,0,0,0,0
0,0,0,1.22243411080143e-05,0,0,0,0,0,9.78653607512928e-06,0,3.26593531488515e-06,0.000498146601614581,0.00102541961249933,0,6.2032045754837e-06,0,1.07160350432206e-05,1.52240766597506e-05,0,3.89602293978307e-06,0,0,3.91573341686898e-05,0.000157872183673009,6.78690805436313e-05,0,0,0,0,5.24573652763716e-06,2.31669176416078e-05,0,0,0,0,0,0,0,1.66256567134402e-05,0,0,0,0,3.28815970226323e-05,0,0.000357847130751251,4.41452378324688e-06,0,0,0,0,9.81426503422725e-06,0.000336203717762402,3.3222039501005e-05,4.30514895815395e-05,2.66100759052415e-05,0,0.972674795914882,0,0.000243928881179532,0,7.14183688044565e-05,4.49761626338041e-05,0.000203221053701163,0.00118556598322275,0.00202734934011767,2.76538730631919e-06,0,0,0,0.000967014075427098,0,1.16826069347955e-05,0,0.00015308953824368,6.992029086841e-05,0,0,4.08045015526113e-06,0,8.46729296410291e-06,0,0,0.000143747631431073,0.000534507152963371,0,0,5.91077100096937e-06,0,0.000461658081446205,0,0,0,4.54132606721163e-08
0,0,0.000123359874397219,0,0,0,0,2.65473804372354e-05,0.000116587484333557,0,0.000445619335347432,3.26593531488515e-06,0,0,0,4.34224320283859e-05,0.000141292829388909,4.76268224143138e-06,5.43717023562521e-06,0,1.55840917591323e-05,0,0,0,0,1.69672701359078e-05,0,0,0,0,1.04914730552743e-05,0,0,0,0,0,0,4.52652543907297e-05,0,4.15641417836005e-05,0,0,0,0,4.87134770705663e-06,0,7.61376873938831e-06,0.00141706213442225,0,0,0,0,0,0,4.98330592515075e-05,0,6.65251897631038e-06,0,0,0.979867540940393,0,0,0,0,0,0,7.95038956908888e-05,6.45257038141144e-06,5.47663121460727e-06,0,0,0,0,7.78840462319698e-06,0.000641295608560818,0,0,0.000295246530853262,0,0,0,4.23364648205146e-06,0,0,0,0,0,0,3.94051400064624e-06,0,1.21488968801633e-05,1.65242824330353e-05,0,0,0
0,0.000612193453131189,0,0.000146692093296171,0,0,0,6.63684510930884e-06,0,0,0,0,9.15710664732686e-05,0,0,0,0,1.48833820044731e-06,1.08743404712504e-06,0,3.89602293978307e-06,0,0.000969409737182249,0.000548202678361657,7.51772303204805e-06,1.69672701359078e-05,9.54489920586439e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.30702156058495e-06,0,3.04550749575532e-05,4.41452378324688e-06,0,0,0,0,9.81426503422725e-06,3.79584842634969e-05,0,0,0,2.76992964378705e-05,0.000204939030638385,0,0.990053122289679,5.6784949716927e-06,0.00221396943293815,2.2488081316902e-05,0,0.00124534241935163,0,0,0,0,0,0.00241753518856774,6.15441425362341e-06,0,0,0.000287042884206901,0,0,0,0,0,2.11682324102573e-06,0,0,0.000705670190661631,3.14415972331394e-05,0.000564525234277972,0,1.97025700032312e-06,0,3.64466906404898e-05,0,1.43747005270724e-07,0,0
0,0,2.24290680722216e-05,0,0,0,0,0,8.74406132501676e-05,0.000350357991489628,0,6.53187062977031e-06,1.09885279767922e-05,0,0,6.2032045754837e-06,0,0.000155233674306654,7.28580811573778e-05,0,3.89602293978307e-06,0,0,0,2.25531690961442e-05,0,0.000162263286499695,0,0,0,0,0,0,0,0,0,0,2.26326271953648e-05,0,8.31282835672009e-06,0,0,0,9.18526683200147e-05,0.0013761557272435,0,7.61376873938831e-06,4.41452378324688e-06,0,0,0,0,4.90713251711362e-06,1.0845281218142e-05,4.98330592515075e-05,0,0.000292710834957657,0,0,0,0,0.979858378335406,7.14183688044565e-05,0.000179904650535216,0,9.962739354813e-06,0,2.76538730631919e-06,0,0,0,0.000107446008380789,0.00458503861894944,1.16826069347955e-05,9.57157624717639e-06,0.00011481715368276,0,2.95246530853262e-05,0,8.16090031052226e-06,0,0.000645631088512847,0,0,0,0,2.25810093711189e-05,0,0,0,0.000121488968801633,1.65242824330353e-05,0,0,0
0,7.20227591919046e-05,0,1.22243411080143e-05,0,0,0,0,0,0,0,0,3.66284265893074e-06,0,0,0,0,7.44169100223653e-07,0,0,0,0,0,0.000626517346699037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.87134770705663e-06,0,0,4.41452378324688e-06,0,0,0,0,0,5.42264060907099e-06,0,0,6.65251897631038e-06,0,0,0,0.000623373807458803,0,0.988287387516069,0,0,7.9701914838504e-05,0,0,0,0,0,0.00166541312990222,0,0,0,0.000612358152974721,0,0,0,0,0,0,0,0,2.61359329874678e-05,3.14415972331394e-05,0,0,0,0,2.42977937603266e-05,0,0,0,0
